finished,date,consent,code,nem,kor,tagozat,erettsegi_szint,probaerettsegi,3D01,3D02,3D03,3D04,3D05,3D06,3D07,3D08,3D09,3D10,3D11,3D12,3D13,3D14,3D15,3D16,3D17,3D18,3D19,3D20,3D21,3D22,3D23,3D24,CTAS01,CTAS02,CTAS03,CTAS04,CTAS05,CTAS06,CTAS07,CTAS08,CTAS09,CTAS10,CTAS11,CTAS12,CTAS13,CTAS14,CTAS15,CTAS16,CTAS17,CTAS18,CTAS19,CTAS20,CTAS21,CTAS22,CTAS23,CTAS24,CTAS25,CTAS26,CTAS27,STAI01,STAI02,STAI03,STAI04,STAI05,STAI06,STAI07,STAI08,STAI09,STAI10,STAI11,STAI12,STAI13,STAI14,STAI15,STAI16,STAI17,STAI18,STAI19,STAI20,STAI2_01,STAI2_02,STAI2_03,STAI2_04,STAI2_05,STAI2_06,STAI2_07,STAI2_08,STAI2_09,STAI2_10,STAI2_11,STAI2_12,STAI2_13,STAI2_14,STAI2_15,STAI2_16,STAI2_17,STAI2_18,STAI2_19,STAI2_20,befolyás,,,,,,,,,
1,44253.57309,1,IST16,no,18,Általános,Közép,igen,3,4,4,5,2,4,3,5,3,5,5,3,4,3,2,4,2,5,5,4,4,3,2,4,2,4,1,4,1,2,4,2,1,2,4,2,1,4,4,3,1,1,4,4,1,3,3,3,4,3,4,1,1,3,3,1,4,4,2,4,1,1,4,4,2,1,1,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44256.99746,1,SYST010,no,18,Egyéb,Közép,igen,2,3,4,4,2,2,2,4,2,3,3,2,3,2,4,2,2,2,4,2,2,2,2,3,2,3,1,3,1,3,3,2,1,2,3,3,1,4,3,3,1,2,3,3,1,3,3,3,1,3,4,2,2,3,1,1,2,1,2,4,1,2,4,4,4,1,1,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44298.99991,1,Rost10,no,18,Egyéb,Közép,nem,3,4,5,4,2,3,4,3,2,2,4,3,3,2,4,4,2,4,4,4,4,3,2,4,3,2,2,3,2,3,3,2,2,3,3,3,2,3,3,3,2,2,3,2,2,3,3,3,3,3,3,2,1,3,2,1,3,3,1,2,1,2,3,3,2,1,1,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.00334,1,ÁLZD09,no,18,Egyéb,Közép,nem,4,3,4,4,2,2,3,3,3,4,4,3,4,4,3,3,3,4,3,4,4,4,3,4,2,3,2,3,2,3,3,3,2,3,3,3,2,3,3,2,2,2,2,3,3,3,2,2,3,3,3,1,1,3,2,1,3,3,2,3,1,2,4,3,3,1,1,3,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.00809,1,ERST11,no,18,Egyéb,Közép,nem,4,4,5,5,2,5,3,2,1,2,2,2,3,1,1,2,1,4,3,4,5,3,2,4,1,1,3,1,3,1,1,3,3,4,2,2,3,1,3,2,3,3,2,1,3,3,1,2,3,2,3,3,2,2,1,2,1,1,3,1,3,4,2,2,1,2,3,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.20171,1,KÓST19,no,19,Általános,Közép,nem,4,4,4,5,2,4,3,5,4,4,5,3,4,4,5,4,3,4,4,4,5,4,3,4,3,3,3,3,2,2,3,1,1,2,2,4,2,4,4,2,1,2,2,3,2,4,3,4,4,3,4,2,2,3,3,1,3,1,1,4,1,2,4,3,2,1,1,4,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.20469,1,YIST24,ferfi,19,Általános,Közép,nem,4,4,4,5,3,4,3,4,3,5,4,3,4,3,2,4,2,4,4,5,4,4,2,5,1,1,2,2,2,1,2,3,3,2,2,1,3,2,3,3,1,3,1,2,2,2,1,2,2,2,3,3,4,2,1,3,1,1,3,1,3,3,1,1,1,3,3,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.53432,1,THER22,no,19,Nyelvi,Közép,nem,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,1,4,2,1,1,2,3,4,4,1,1,1,1,4,4,3,4,1,1,2,1,1,1,4,1,3,1,1,4,4,1,4,4,1,4,1,1,4,4,4,1,1,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.53951,1,AIST01,no,19,Nyelvi,Közép,nem,3,4,4,4,2,4,4,3,1,4,3,3,5,4,5,4,3,5,5,4,4,4,2,4,3,4,4,2,3,1,3,4,2,2,3,2,2,4,4,4,2,2,3,3,1,3,3,1,3,2,3,3,1,2,4,1,2,4,2,2,2,1,2,1,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44299.60663,1,RAST25,no,19,Nyelvi,Közép,nem,4,3,5,5,1,4,3,3,1,5,4,2,4,5,5,4,2,3,4,3,4,5,2,5,2,3,1,4,1,2,4,1,1,2,4,3,1,4,4,4,1,1,2,4,1,4,4,3,3,2,3,2,2,1,2,1,2,2,3,2,1,1,1,2,1,2,1,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.24411,1,SZST23,no,19,Egyéb,Közép,nem,4,5,5,4,3,4,3,5,4,5,5,3,5,3,4,5,3,5,5,5,5,4,2,5,3,3,2,3,1,2,4,1,1,3,2,3,1,4,4,4,3,2,3,3,1,4,3,3,3,2,4,1,1,4,4,1,4,3,1,4,1,1,4,3,3,1,1,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.24416,1,Szst23,no,19,Általános,Közép,nem,5,5,5,4,4,5,4,5,4,5,5,5,4,5,5,5,5,4,5,5,5,5,4,5,3,3,4,3,2,2,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,3,2,2,4,2,3,2,2,2,3,2,3,3,2,2,1,1,2,3,1,1,2,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.49882,1,SÓAT21,no,18,Általános,Közép,igen,5,5,5,5,3,5,4,5,4,4,5,5,4,5,4,5,5,4,4,4,5,5,4,5,2,3,3,2,2,1,2,3,2,3,2,2,1,2,3,3,1,2,2,3,2,2,2,3,3,1,3,2,2,3,3,3,3,1,2,3,1,2,3,3,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.49939,1,Aist03,ferfi,18,Általános,Emelt,nem,4,3,4,5,4,5,3,3,4,3,5,4,4,4,1,5,4,4,4,3,4,4,4,4,1,4,4,3,2,1,3,2,2,3,2,1,3,3,4,3,2,3,2,2,3,4,3,4,2,3,3,4,4,2,1,2,1,1,3,2,3,4,1,3,1,4,3,1,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.50336,1,ogst02,no,18,Általános,Közép,nem,5,5,5,5,3,5,4,3,3,5,5,3,5,4,5,4,3,5,4,5,5,4,3,3,4,3,3,2,1,2,4,2,1,2,3,4,2,4,4,4,2,2,4,4,1,4,4,4,4,2,4,2,3,2,2,2,1,1,2,1,2,1,3,2,1,1,2,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.5043,1,DIST23,no,18,Általános,Közép,igen,3,4,5,5,1,2,4,5,3,5,5,1,4,3,3,5,3,4,5,4,5,3,1,5,3,1,2,1,1,1,2,1,2,2,2,2,3,2,3,3,1,4,2,2,2,3,2,2,4,1,3,1,2,3,2,1,4,1,2,3,1,2,3,4,1,1,2,3,2,2,2,3,3,2,1,1,2,1,2,2,2,3,2,2,1,1,3,2,1,3,3,"Csak angol próbaérettségin vettem részt. Önbizalmat adott, mert jól sikerült. ",,,,,,,,,
1,44300.50666,1,KÓST18,no,18,Általános,Közép,nem,5,5,5,5,4,5,4,5,1,5,5,4,5,5,5,5,4,5,5,4,5,4,3,5,4,4,2,3,1,2,4,1,1,2,3,4,3,4,4,4,1,1,3,3,1,3,2,4,4,2,3,1,3,4,4,1,4,1,2,4,1,1,4,4,2,1,1,4,4,2,2,3,4,2,2,1,2,1,1,2,2,2,2,2,1,1,3,2,2,2,1,NA,,,,,,,,,
1,44300.50679,1,ÁSST22,no,18,Általános,Közép,nem,4,5,5,5,1,5,4,5,4,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,2,3,2,3,1,4,3,1,2,1,4,4,1,4,4,3,1,1,4,4,1,3,4,3,3,4,4,1,1,3,3,1,3,1,2,2,2,1,3,3,1,1,1,4,2,1,2,1,2,4,4,1,3,2,1,4,1,1,4,4,1,1,1,4,1,1,1,NA,,,,,,,,,
1,44300.50711,1,LÓST18,no,18,Általános,Közép,nem,5,4,5,5,3,4,4,2,3,5,5,3,5,4,2,5,2,5,5,5,5,3,2,5,1,3,3,2,3,2,2,2,3,3,2,3,2,2,4,3,2,2,3,3,2,3,3,3,3,2,3,2,2,2,2,3,2,2,2,2,3,2,2,2,1,2,2,2,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.50819,1,IRST29,no,18,Általános,Közép,nem,3,5,5,5,1,4,4,3,1,5,5,2,4,3,3,4,3,5,4,4,4,1,1,5,3,2,1,4,1,4,3,1,1,2,2,4,1,3,4,4,1,1,4,4,1,4,3,2,4,2,4,1,1,4,3,1,4,1,1,4,1,1,4,4,4,1,1,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.51002,1,NKST07,ferfi,18,Egyéb,Közép,nem,4,5,4,5,1,4,4,4,2,5,4,3,5,3,4,5,4,5,4,3,3,4,3,4,1,2,3,3,2,1,2,3,1,2,2,3,2,3,4,3,1,3,2,1,1,4,3,4,2,2,3,3,2,2,1,1,2,2,2,1,3,1,2,3,1,1,1,2,1,2,3,3,2,1,1,2,1,1,2,1,3,3,2,1,1,3,2,2,1,3,3,NA,,,,,,,,,
1,44300.51979,1,KYST20,no,18,Általános,Közép,nem,4,4,4,5,3,4,4,5,2,5,5,2,5,3,3,5,2,4,5,5,4,3,2,5,1,1,3,3,2,1,2,2,1,3,2,1,2,2,3,2,2,2,3,1,2,3,3,1,3,2,2,2,2,3,1,2,2,1,2,1,2,1,3,1,1,2,2,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44300.52507,1,CZST28,no,17,Általános,Emelt,nem,5,5,5,5,2,5,4,4,3,5,5,4,5,4,4,5,5,5,5,4,5,4,2,5,3,2,2,3,1,3,3,2,1,3,3,4,1,3,3,4,1,1,3,3,3,4,4,3,3,2,4,2,2,2,1,1,3,2,1,3,1,2,3,1,1,1,1,3,2,2,1,1,2,2,1,1,2,1,1,3,1,2,3,3,1,1,1,3,2,2,2,NA,,,,,,,,,
1,44300.5327,1,ZÓST05,no,18,Általános,Emelt,nem,4,4,4,3,2,3,3,4,3,5,4,3,4,4,3,4,3,5,3,4,4,4,1,4,2,2,3,2,2,1,2,2,2,3,2,2,2,2,3,3,2,3,2,1,2,1,1,2,3,2,2,2,2,3,1,2,1,1,2,2,2,3,1,2,1,1,2,2,1,3,3,3,2,2,1,2,1,1,2,2,2,2,1,2,1,2,2,1,1,3,2,NA,,,,,,,,,
1,44300.99738,1,ZYST12,no,18,Általános,Közép,nem,5,4,5,4,2,4,3,4,2,5,5,2,5,3,5,4,2,5,4,3,4,2,1,4,2,3,3,4,1,4,4,2,2,1,3,3,3,4,3,4,1,2,4,3,3,4,3,3,4,2,4,2,3,3,3,1,1,2,3,4,2,1,3,3,1,1,2,2,2,2,2,3,4,2,2,2,1,1,4,2,2,3,1,1,1,1,3,2,1,2,3,NA,,,,,,,,,
1,44301.04481,1,Thst30,no,18,Általános,Közép,nem,4,4,5,4,1,4,4,4,1,3,4,1,4,3,2,4,2,4,4,4,4,4,1,5,1,1,3,2,2,1,2,3,2,2,3,2,2,3,3,3,2,2,3,2,2,3,3,3,4,2,3,2,2,3,1,2,2,1,2,2,2,1,2,2,2,2,2,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44301.09058,1,ESST12,no,19,Egyéb,Közép,nem,4,3,4,3,1,3,2,5,3,4,4,2,4,2,5,4,2,3,4,3,4,2,1,4,2,2,3,2,1,2,2,3,2,3,2,2,2,3,4,3,1,2,3,3,2,3,3,3,4,1,4,1,2,3,3,1,3,2,1,4,1,1,3,3,2,1,1,3,3,1,1,1,2,3,1,1,2,1,2,3,1,2,3,2,2,1,2,3,3,2,2,NA,,,,,,,,,
1,44301.12474,1,RIST14,no,18,Egyéb,Közép,nem,2,4,5,5,1,5,4,3,2,4,5,4,5,2,2,5,1,5,5,4,5,5,1,4,4,2,2,3,1,2,4,2,1,3,4,4,2,3,3,4,1,2,2,2,2,4,4,4,4,2,4,2,2,2,2,1,4,1,2,2,2,1,4,3,2,1,2,4,1,2,2,3,3,2,2,2,2,1,3,2,2,2,2,3,1,1,2,3,3,2,2,NA,,,,,,,,,
1,44301.2105,1,LELY05,no,18,Általános,Közép,nem,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,4,3,3,4,1,4,4,1,1,3,3,4,2,4,4,4,2,2,4,4,2,4,3,3,4,3,4,2,2,3,4,1,4,4,1,4,1,2,3,4,4,1,2,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44302.17495,1,THST15,no,18,Általános,Közép,nem,5,3,4,5,3,1,3,4,1,4,5,4,4,4,4,5,4,3,4,4,4,4,3,4,2,1,3,1,1,2,3,3,1,2,2,3,3,3,3,3,1,1,2,2,1,2,2,2,2,2,4,2,3,2,3,1,2,1,1,2,1,1,1,2,1,1,1,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44302.39684,1,AREN03,no,18,Általános,Közép,nem,4,5,5,5,3,5,5,4,3,3,4,4,5,4,3,4,2,4,4,5,4,4,4,5,4,2,3,4,2,2,4,2,1,3,4,4,3,4,4,4,4,4,3,3,4,3,3,4,4,3,4,1,1,4,3,2,4,1,1,4,1,1,4,4,2,1,1,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44303.15693,1,USST10,no,18,Általános,Közép,igen,4,4,4,3,3,3,3,2,2,5,4,1,5,3,5,4,2,5,4,2,2,4,1,4,4,1,2,4,2,3,4,2,1,2,4,4,2,4,4,4,2,1,4,4,2,4,4,4,4,4,4,2,2,4,2,1,3,4,2,4,2,1,4,4,3,2,1,4,4,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44303.15772,1,NAST02,no,18,Általános,Közép,igen,5,4,5,4,3,5,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,5,4,2,2,3,1,4,4,1,1,1,3,3,1,4,4,4,1,1,4,4,2,3,2,3,3,2,4,2,2,4,3,1,3,1,1,4,1,1,4,4,4,1,1,4,4,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44303.68123,1,OSÖS20,no,18,Egyéb,Közép,nem,2,4,4,4,1,3,3,2,2,3,3,2,5,2,4,3,2,5,5,4,4,3,2,3,3,2,3,2,4,2,3,1,1,3,2,3,1,2,4,1,3,2,3,3,2,3,3,2,2,3,4,1,1,4,4,4,4,4,1,4,1,2,3,1,3,1,1,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
1,44304.21343,1,ÁBST06,no,18,Általános,Közép,nem,5,5,5,5,2,3,4,3,5,4,3,3,5,5,5,5,3,5,4,3,3,4,1,3,2,1,2,2,2,3,1,1,3,3,2,3,1,2,3,3,2,3,3,4,2,2,2,3,3,2,3,4,4,2,1,3,1,1,2,1,4,3,1,1,1,3,2,1,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
